,index,Name,Mass,Amp 44,Area 44,sample,age1,age2,age_end,path_name,path_num,age_lin,age_v1,age_v2,age_final,d13c,d18o,path_ma,d18o_pdb,age_ws,age_ws2,d13c_ma,d18o_ma,d18o_pdb_ma,d13c_ma2,d18o_ma2,d18o_pdb_ma2,d13c_ma3,d18o_ma3,d18o_pdb_ma3,d13c_std,d18o_std,d18o_pdb_std,d13c_no_tectonic,d18o_no_tectonic,d18o_pdb_no_tectonic,d13c_notec_ma,d18o_notec_ma,d18o_pdb_notec_ma,d13c_no_tectonic2,d18o_no_tectonic2,d18o_pdb_no_tectonic2,age_dt,d13c_suess,d13c_suess_ma,d13c_suess_ma2,d13c_suess_ma3,d13c_suess_std,d13c_suess_no_tectonic,d13c_suess_no_tectonic2,d13c_suess_notec_ma,d13c_sg_trend,d13c_no_tec_sg,d13c_suess_sg_trend,d13c_suess_no_tec_sg,d18o_sg_trend,d18o_no_tec_sg,d18o_pdb_sg_trend,d18o_pdb_no_tec_sg,age_final_month,SST,SSS,synthetic_d18o,Sea Level,ENSO
549,549,12 SPL A4 Path H 89A,0.246,12864.0,163.21,H 89A,1.0,75.0,,H,89,75.3333333333333,2002.049,2003.316975,2003.316975,-2.038719046263859,25.402719376747296,-2.0644517360637087,-5.339108177361354,2003.3079306666666,2003.2665778055552,-2.0644517360637082,25.381914213107986,-5.359289394143123,-2.212188025580723,25.44990681342825,-5.293335891906463,,,,0.3776232003612706,0.17311656539014314,0.16792479959403495,0.17346897931686422,-0.04718743668095371,-0.045772285454890316,0.1399333127018536,-0.06792648813737283,-0.0658893727581334,,,,2003-04-26 16:42:03.599998634,-0.5779909712638605,-0.6040583013970414,-0.7570828290251678,,0.36802056167695246,0.17909185776130732,,0.1451980277018544,-2.134997102450341,0.096278056186482,-0.6752447876293527,0.09725381636549224,25.48876114389232,-0.08604176714502287,-5.298275179162166,-0.04083299819918729,4,29.509657471927348,34.364266160635914,-0.1036130275365643,0.03528521894927144,-0.09110999999965416
550,550,12 SPL A4 Path H 90A,0.3,16637.0,202.18,H 90A,,,,H,90,75.6666666666666,2002.3823333333332,2003.455263,2003.455263,-2.2102534647501484,25.405970408174934,-2.1417565114831185,-5.3359546443662325,2003.4564473333332,2003.410037388889,-2.1417565114831185,25.453365192989683,-5.289981229148077,-2.2048449415433553,25.450587528421593,-5.29267559155577,,,,0.38438209529785844,0.17267729625888442,0.16749870414402263,-0.005408523206793081,-0.044617120246659425,-0.04327905281046274,0.06695441276031677,0.0033981752757365293,0.0032962639992174894,,,,2003-06-16 04:06:13.968001861,-0.7444087337501462,-0.6758679601497857,-0.7456717496544668,,0.3788509511075206,0.0012630159043206524,,0.073677083241798,-2.1574096485394305,-0.052843816210717875,-0.6844961887361669,-0.059912545013979246,25.490925680970058,-0.08495527279512416,-5.301766498553139,-0.034188145813093485,6,29.104498840879977,34.27819738505252,-0.05320907498783611,0.056032149404926714,-0.20368439999984156
551,551,12 SPL A4 Path H 91A,0.258,12725.0,161.42,H 91A,,,75.0,H,91,76.0,2002.7156666666667,2003.597104,2003.597104,-2.1762970234353487,25.55140579404682,-2.0700506538170855,-5.1948808657166445,2003.587595,2003.5557143333333,-2.0700506538170855,25.55671228364218,-5.189733517744248,-2.2090998056062277,25.449406711291996,-5.29382099597965,,,,0.3846620831829395,0.17439058146425612,0.16916060792608548,0.03280278217087895,0.10199908275482272,0.09894013026300552,0.14044390226620473,0.10706124767703547,0.10385048085920001,,,,2003-08-06 22:37:51.743998259,-0.7052041754353506,-0.5993096388170869,-0.7458805514951171,,0.37886491093204705,0.040676376059766484,,0.1479807167662037,-2.1720473040631,-0.004249719372248606,-0.6914527255790751,-0.013751449856275522,25.491762964520248,0.059642829526570296,-5.303920740411612,0.10903987469496723,8,28.206600960958127,34.325246051702166,0.16550035637132374,0.005685326863022056,0.16652479999990333
552,552,12 SPL A4 Path H 92A,0.22,11841.0,143.445,H 92A,,,,H,92,76.1111111111111,2002.8267777777778,2003.710418,2003.710418,-1.8236014732657597,25.71276064870479,-1.988259104346188,-5.0383650431498666,2003.741078,2003.70203,-1.9882591043461877,25.546266576895537,-5.199865957745559,-2.217538921100288,25.448958868181847,-5.294255408274924,,,,0.38679750142361075,0.17502463279804203,0.16977564406037135,0.3939374478345281,0.2638017805229431,0.25589036512505725,0.22444365488047793,0.09939103200942039,0.09641029495945741,,,,2003-09-17 07:15:42.047996547,-0.34831600726576384,-0.5118392183461902,-0.7503187656002882,,0.3800454485533574,0.40200275833452437,,0.23365032982492032,-2.1839559841369462,0.36035451087118653,-0.6839061754596165,0.3355901681938527,25.489103978408902,0.2236566702958882,-5.3055817792832665,0.2672167361333999,9,28.004889524197168,34.55165744906324,0.3117619894862995,0.014028511699722003,0.3
553,553,12 SPL A4 Path H 93A,0.246,12504.0,158.499,H 93A,,,,H,93,76.2222222222222,2002.937888888889,2003.915712,2003.915712,-1.9648788163374555,25.374633287935,-1.8396398665908729,-5.366351964370168,2003.882934,2003.8499189444442,-1.8396398665908726,25.440521315587375,-5.302439918667093,-2.211469550973482,25.442261055184506,-5.300752353860477,,,,0.37922103928626344,0.17877066203008682,0.17340932987574711,0.24659073463602654,-0.0676277672495047,-0.06559961050969054,0.37235533209824645,-0.0027254781428685724,-0.0026437410533646974,,,,2003-12-01 05:38:13.631999526,-0.48199747233745605,-0.3580468819242073,-0.7402693274179266,,0.3669922805963246,0.25827185508047057,,0.3827803084871344,-2.2058838667274485,0.24100505038999298,-0.7064802058362307,0.22448273349877468,25.486784013576305,-0.11215072564130324,-5.308490949919739,-0.05786101445042835,12,29.69378747695314,34.015409342936195,-0.3011071951641649,0.035190266910952235,0.4
554,554,12 SPL A4 Path H 94A,0.234,13363.0,163.714,H 94A,1.0,76.0,,H,94,76.3333333333333,2003.049,2004.022672,2004.022672,-1.7304393101694036,25.234170010122323,-1.8005076376093216,-5.5026027484812445,2004.023339666667,2003.992753722222,-1.8005076376093214,25.250335323662615,-5.486922232694024,-2.206977123993588,25.438520457824367,-5.304380770705784,,,,0.37546841592815594,0.17835736363086832,0.17300842629552035,0.4765378138241845,-0.20435044770204414,-0.1982219777754608,0.4162350134882238,-0.18772275726150056,-0.18209295177122828,,,,2004-01-09 07:09:03.052801798,-0.24382716616940203,-0.3141584266093218,-0.7318934782158109,,0.3595098085011535,0.4880663120464088,,0.4275289482937794,-2.2267450275337093,0.49630571736430573,-0.7146973507710775,0.4708701846016755,25.48576039195677,-0.25159038183444693,-5.311032825566146,-0.19156992291509845,1,30.152901977598034,33.885841811294384,-0.4604177763750397,0.015242934776633774,0.4
555,555,12 SPL A4 Path H 95A,0.224,11782.0,148.613,H 95A,,,,H,95,76.6666666666666,2003.3823333333332,2004.131635,2004.131635,-1.7062047863211063,25.142202672930527,-1.8294938955395412,-5.59181198523066,2004.1481173333334,2004.131646666667,-1.8294938955395408,25.26176244920221,-5.475837806649366,-2.2317812783255664,25.43339272976348,-5.309354718202126,,,,0.38308697350295784,0.17200381924864083,0.16684542470931277,0.5255764920044601,-0.29119005683295285,-0.28245726702853347,0.4053337025275708,-0.17386895160535332,-0.1686546217467105,,,,2004-02-18 04:16:54.623998742,-0.21665064132110734,-0.33949472753954124,-0.7528993190755666,,0.3669223305562224,0.5362486777544593,,0.416478214749793,-2.2389008344041805,0.5326960480830742,-0.7232325153853313,0.506581874064224,25.484607137514132,-0.3424044645836055,-5.312426372888653,-0.2793856123420069,2,30.355736153838194,33.52399164196491,-0.6678738639677492,0.027584979141113762,0.2920380000000405
556,556,12 SPL A4 Path H 96A,0.242,13063.0,163.777,H 96A,,,76.0,H,96,77.0,2003.7156666666667,2004.290045,2004.290045,-2.0518375901281134,25.408914664553773,-2.20963614817734,-5.333098686236195,2004.2791216666667,2004.2665442500002,-2.2096361481773394,25.363330473264494,-5.377315807628711,-2.265724391882181,25.434981014834836,-5.307814065800057,,,,0.39812820990188297,0.17329087367032078,0.16809388036888726,0.2138868017540676,-0.026066350281062967,-0.025284620436137217,,,,,,,2004-04-16 03:45:19.007998852,-0.5580063751281144,-0.716099863177341,-0.7831260295766258,,0.3820258525453459,0.22511965444851145,,,-2.2664156121610737,0.21457802203296028,-0.7411891891114825,0.1831828139833681,25.48190097139515,-0.07298630684137564,-5.315354345123708,-0.01774434111248624,4,29.77261986525845,33.60645361295191,-0.5024804211291497,0.06413562708440532,0.2
557,557,12 SPL A4 Path H 97A,0.282,14788.0,182.358,H 97A,,,,H,97,77.1666666666666,2003.8823333333332,2004.415685,2004.415685,-2.8708660680827993,25.538874082309174,-2.5081201709032808,-5.2070367514192775,2004.4519956666666,,-2.5081201709032803,25.578495108978526,-5.168603959339742,,,,,,,,,,,,,,,,,,,2004-06-01 03:22:37.343998086,-1.373642573082801,-1.0099162879032815,,,,,,,-2.2809903164772796,-0.5898757516055197,-0.7602147979335299,-0.6134277751492712,25.47864399769053,0.06023008461864521,-5.3167928668744,0.10975611545512276,6,28.872642923981477,34.26990729875566,-0.005931315607042187,0.035492353241934324,0.24882199999997176
558,558,12 SPL A4 Path H 98A,0.274,13168.0,166.894,H 98A,1.0,77.0,,H,98,77.3333333333333,2004.049,2004.650257,2004.650257,-2.601656854498929,25.787696580072623,-2.7364582083857063,-4.9656764403637546,2004.621566,,-2.7364582083857063,25.691121246421066,-5.059355479759099,,,,,,,,,,,,,,,,,,,2004-08-25 23:51:26.956800334,-1.0980999154989288,-1.2336759263857078,,,,,,,-2.299521471099737,-0.3021353833991922,-0.7801739127703196,-0.31792600272860927,25.474814698871466,0.31288188120115734,-5.3184784446878,0.3528020043240456,8,27.59442520379852,34.77234947342762,0.5013755140440385,-0.06615442133843771,0.6303084000000402
559,559,12 SPL A4 Path H 99A,0.236,12711.0,155.284,H 99A,,,,H,99,77.5555555555555,2004.2712222222221,2004.798756,2004.798756,-2.7368517025753913,25.746793076881406,-2.4502447063087427,-5.005353247494266,2004.7786473333333,,-2.4502447063087422,25.676490624884725,-5.0735473289555655,,,,,,,,,,,,,,,,,,,2004-10-19 08:16:21.734397221,-1.2292852905753937,-0.9432212283087432,,,,,,,-2.3167394881117924,-0.4201122144635989,-0.8009311045406972,-0.42835418603469655,25.470391557409137,0.27640151947226954,-5.319921624715832,0.3145683772215655,10,28.55330065191595,34.39607946883771,0.12110146400227065,-0.02701323428813339,0.7
560,560,12 SPL A4 Path H 100A,0.234,12170.0,154.742,H 100A,,,,H,100,77.7777777777777,2004.4934444444443,2004.886929,2004.886929,-2.012225561851907,25.49498221770015,-2.345731574912379,-5.249612299008675,2004.9041566666667,,-2.3457315749123784,25.493830422775204,-5.250729551603825,,,,,,,,,,,,,,,,,,,2004-11-20 14:47:03.609600291,-0.502278478851907,-0.8353729149123793,,,,,,,-2.3340789439054674,0.3218533820535603,-0.811566657688121,0.30928817883621396,25.467950571458992,0.02703164624115928,-5.321265522017477,0.07165322300880206,11,29.24937946714219,34.179426440530996,-0.1295297350624532,0.004349427582414137,0.7
561,561,12 SPL A4 Path H 101A,0.266,15548.0,187.454,H 101A,,,77.0,H,101,78.0,2004.7156666666667,2005.026785,2005.026785,-2.2881174603098375,25.23971597374405,-2.154386524796962,-5.497223108308532,2005.0166986666666,,-2.154386524796962,25.355476999344962,-5.38493375586539,,,,,,,,,,,,,,,,,,,2005-01-10 18:38:11.760000569,-0.7745549753098373,-0.6412619947969627,,,,,,,-2.3656738037955125,0.07755634348567497,-0.8332670353317168,0.05871206002187945,25.462596320665238,-0.22288034692118686,-5.3234512955736015,-0.17377181273493036,1,29.85641008147418,34.004478802836495,-0.3418029059444679,0.018915254488205392,0.6178580000000368
562,562,12 SPL A4 Path H 102A,0.266,13696.0,173.432,H 102A,,,,H,102,78.1111111111111,2004.8267777777778,2005.136382,2005.136382,-2.162816552229142,25.33173280659069,-2.4046198651745843,-5.4079658602789635,2005.142082333333,,-2.404619865174584,25.313323853383093,-5.425822728979868,,,,,,,,,,,,,,,,,,,2005-02-19 18:42:22.751997234,-0.6469525302291437,-0.8886361361745853,,,,,,,-2.3796570442738183,0.21684049204467648,-0.8442980025576001,0.19734547232845645,25.459677676439423,-0.12794486984873288,-5.324303310042439,-0.08366255023652425,2,29.737358533143865,34.009716217154846,-0.3132547334649919,-0.0069574788923373486,0.5726832000001856
563,563,12 SPL A4 Path H 103A,0.256,14177.0,175.421,H 103A,,,,H,103,78.2222222222222,2004.937888888889,2005.26308,2005.26308,-2.7629255829847734,25.36852277981453,-2.680677573537491,-5.372279218352109,2005.263996,,-2.6806775735374906,25.360354363246397,-5.380202664107359,,,,,,,,,,,,,,,,,,,2005-04-07 00:34:50.879998277,-1.2444009029847747,-1.1621336575374916,,,,,,,-2.406917196129267,-0.3560083868555064,-0.8666368506418173,-0.3777640523429574,25.453343901874405,-0.08482112205987491,-5.32578332745023,-0.04649589090187867,4,30.013956366416178,33.81029920432808,-0.4638439043710714,0.012905338622735144,0.4
564,564,12 SPL A4 Path H 104A,0.282,14884.0,187.473,H 104A,1.0,78.0,,H,104,78.3333333333333,2005.049,2005.392526,2005.392526,-3.1162905853985583,25.38080750333398,-2.8469040601593405,-5.360362913691006,2005.4464513333332,,-2.8469040601593396,25.478355598122686,-5.265740286265014,,,,,,,,,,,,,,,,,,,2005-05-24 06:31:39.936002806,-1.5950475393985566,-1.3245285821593404,,,,,,,-2.424057196192561,-0.6922333892059971,-0.877910874229862,-0.7171366651686946,25.449923392153,-0.0691158888190202,-5.326582437264255,-0.03378047642675064,5,29.06422511066765,34.22789888781168,-0.06698317816775552,0.021270866431342256,0.2579375999997482
565,565,12 SPL A4 Path H 105A,0.222,11774.0,149.349,H 105A,,,,H,105,78.6666666666666,2005.3823333333332,2005.683748,2005.683748,-2.661496012094689,25.68573651121955,-2.7325466058071295,-5.064578726751925,2005.6424246666666,,-2.7325466058071286,25.506699456384922,-5.238246460312062,,,,,,,,,,,,,,,,,,,2005-09-07 13:37:56.927997578,-1.1341373040946905,-1.2060556878071285,,,,,,,-2.452076679176642,-0.20941933291804693,-0.9233092974015845,-0.21082800669310597,25.434487777549013,0.25124873367053624,-5.327699120253032,0.26312039350110705,9,28.262482800269375,34.40693280484776,0.18996539110552568,0.007930170987660858,-0.1
566,566,12 SPL A4 Path H 106A,0.236,12225.0,152.722,H 106A,,,78.0,H,106,79.0,2005.7156666666667,2005.851,2005.851,-2.419853219928141,25.453554354601234,-2.272246723886111,-5.289797740493256,2005.878439,,-2.2722467238861106,25.497772923202593,-5.246905286764252,,,,,,,,,,,,,,,,,,,2005-11-07 14:45:36.000003558,-0.8889822199281385,-0.7415034878861108,,,,,,,-2.474267969163807,0.05441474923566636,-0.9459529053871518,0.05697068545901329,25.425680169140573,0.027874185460660783,-5.328414725514972,0.038616985021715955,11,29.673107111686924,34.11141165902511,-0.2533564636049123,0.0922375570788954,-0.5136000000003274
567,567,12 SPL A4 Path H 107A,0.232,11706.0,148.191,H 107A,,,,H,107,79.1111111111111,2005.8267777777778,2006.100569,2006.100569,-1.735390939635503,25.354027903786996,-2.1544681284565255,-5.3863393930475745,2006.0729076666667,,-2.154468128456525,25.330510933659383,-5.409151089241061,,,,,,,,,,,,,,,,,,,2006-02-06 16:59:03.983998436,-0.20139093963550292,-0.6215111284565248,,,,,,,-2.4983826987945634,0.7629917591590605,-0.9794679185743896,0.7780769789388867,25.411045987095065,-0.05701808330806912,-5.329024686823088,-0.057314706224486756,2,30.11283541235122,33.899355568759496,-0.44552192714106936,0.20111473933298293,-0.8293172000000862
568,568,12 SPL A4 Path H 108A,0.242,12944.0,160.738,H 108A,,,,H,108,79.2222222222222,2005.937888888889,2006.267154,2006.267154,-2.308160225805933,25.183950542589916,-2.1678892439144697,-5.551316134182354,2006.2554189999998,,-2.1678892439144697,25.24620725536758,-5.490926500220894,,,,,,,,,,,,,,,,,,,2006-04-08 12:16:08.543996572,-0.774160225805933,-0.6338892439144698,,,,,,,-2.5221449216343075,0.21398469582837443,-1.001313494095123,0.2271532682891899,25.40030997304663,-0.21635943045671624,-5.329466965342983,-0.22184916883937067,4,29.96768050369141,33.90525409247949,-0.4109335089241919,0.22715625208441906,-0.45883040000033576
569,569,12 SPL A4 Path H 109A,0.246,12144.0,154.275,H 109A,1.0,79.0,,H,109,79.3333333333333,2006.049,2006.398534,2006.398534,-2.4601165663019735,25.200643319725824,-2.4461220424131467,-5.5351239734327535,2006.3902866666665,,-2.4461220424131462,25.20448470526759,-5.531397791043382,,,,,,,,,,,,,,,,,,,2006-05-26 11:09:28.223997694,-0.9261165663019735,-0.9121220424131465,,,,,,,-2.541187064545906,0.08107049824393231,-1.012036165968829,0.08591959966685558,25.394639929143683,-0.19399660941785868,-5.329709359576076,-0.2054146138566777,5,30.006990453434945,34.065760445843054,-0.3473538389155442,0.11873422374554321,-0.07175920000006206
570,570,12 SPL A4 Path H 110A,0.24,12574.0,152.695,H 110A,,,,H,110,79.6666666666666,2006.3823333333332,2006.505172,2006.505172,-2.570089335131533,25.22886025348704,-2.4883380837641234,-5.5077532655150385,2006.4862926666665,,-2.4883380837641234,25.273915020956753,-5.464049690521738,,,,,,,,,,,,,,,,,,,2006-07-04 09:18:24.191996917,-1.036089335131533,-0.9543380837641235,,,,,,,-2.5699559559502676,-0.00013337918126543613,-1.029048770537527,-0.007040564594005927,25.384992678573436,-0.15613242508639757,-5.329896533231083,-0.1778567322839555,7,29.142409149482287,34.36608368266223,-0.02200051319539098,0.02791601169983096,0.05620639999987142
571,571,12 SPL A4 Path H 111A,0.282,14484.0,183.01,H 111A,,,,H,111,80.0,2006.7156666666667,2006.555172,2006.555172,-2.434808349858864,25.392241489657405,-2.5946700868522985,-5.349271832617422,2006.5592903333334,,-2.5946700868522985,25.39192948734473,-5.349574477980737,,,,,,,,,,,,,,,,,,,2006-07-22 15:18:24.192002654,-0.9008083498588639,-1.0606700868522987,,,,,,,-2.584969957737524,0.15016160787866006,-1.0359168853694538,0.13510853551058988,25.38088135023403,0.011360139423373994,-5.329894842273599,-0.01937699034382323,7,28.69011638564554,34.470704322909526,0.1245831809909135,-0.016425464503970033,0.13241280000004957
572,572,12 SPL A4 Path H 112A,0.234,12889.0,160.079,H 112A,1.0,80.0,,H,112,80.3333333333333,2007.049,2006.617527,2006.617527,-2.779112575566499,25.55468671888975,-2.7473106555638136,-5.19169833580975,2006.614326,,-2.7473106555638136,25.5152404788563,-5.229961583104601,,,,,,,,,,,,,,,,,,,2006-08-14 09:32:11.472003445,-1.245112575566499,-1.2133106555638138,,,,,,,-2.6038745157738865,-0.17523805979261242,-1.0432005744215744,-0.20191200114492447,25.376389373626676,0.1782973452630756,-5.329827155064217,0.13812881925446696,8,28.14599172950353,34.648890325587104,0.3244743059766813,-0.06726647169824537,0.2820648000002457
573,573,12 SPL A4 Path H 113A,0.244,12325.0,155.769,H 113A,,80.1,,H,113,80.4333333333333,2007.1490000000001,2006.670279,2006.670279,-3.0280110412660783,25.598793228021737,,-5.148914580886633,,,,,,,,,,,,,,,,,,,,,,,,2006-09-02 15:38:38.543998007,-1.4940110412660783,,,,,,,,-2.6199935018522478,-0.40801753941383057,-1.0531977460658841,-0.4408132952001942,25.36988341488128,0.22890981314045789,-5.329724200470242,0.1808096195836093,9,28.107506588903288,34.54280525131855,0.2852027623910679,-0.07064499687801618,0.4086695999999471
